uf,municipio,data_referencia,total_violencia_grave,maximo_historico_ate_mes_anterior,alto_risco_violencia_grave,probabilidade_alerta,alerta_previsto
PR,SANTA MONICA,2024-06-01,0,2.0,0,0.06547111922370016,0
PR,SANTA MONICA,2024-07-01,0,2.0,0,0.06009374325477463,0
PR,SANTA MONICA,2024-08-01,1,2.0,0,0.05921489150138936,0
PR,SANTA MONICA,2024-09-01,0,2.0,0,0.11022728475779843,0
PR,SANTA MONICA,2024-10-01,0,2.0,0,0.09332054160376248,0
PR,SANTA MONICA,2024-11-01,0,2.0,0,0.09700758562565336,0
PR,SANTA MONICA,2024-12-01,0,2.0,0,0.10194082671864026,0
PR,SANTA MONICA,2025-01-01,0,2.0,0,0.10921889091416019,0
PR,SANTA MONICA,2025-02-01,0,2.0,0,0.11033865755480397,0
PR,SANTA MONICA,2025-03-01,0,2.0,0,0.09089806044428493,0
PR,SANTA MONICA,2025-04-01,0,2.0,0,0.0802572374352767,0
PR,SANTA MONICA,2025-05-01,0,2.0,0,0.06914793449888422,0
PR,SANTA MONICA,2025-06-01,0,2.0,0,0.06039876835024315,0
PR,SANTA MONICA,2025-07-01,0,2.0,0,0.05541329952019972,0
PR,SANTA MONICA,2025-08-01,0,2.0,0,0.0534287065253449,0
PR,SANTA MONICA,2025-09-01,0,2.0,0,0.04595174991021665,0
PR,SANTA MONICA,2025-10-01,0,2.0,0,0.051596507866762405,0
PR,SANTA MONICA,2025-11-01,0,2.0,0,0.05926329326292879,0
PR,SANTA MONICA,2025-12-01,0,2.0,0,0.06695824404209325,0
PR,SANTA TEREZA DO OESTE,2024-01-01,1,5.0,0,0.10606994261274297,0
PR,SANTA TEREZA DO OESTE,2024-02-01,0,5.0,0,0.08219110573980697,0
PR,SANTA TEREZA DO OESTE,2024-03-01,0,5.0,0,0.05191421573469111,0
PR,SANTA TEREZA DO OESTE,2024-04-01,1,5.0,0,0.03514217994806424,0
PR,SANTA TEREZA DO OESTE,2024-05-01,0,5.0,0,0.03203962587089544,0
PR,SANTA TEREZA DO OESTE,2024-06-01,0,5.0,0,0.02203111357670347,0
PR,SANTA TEREZA DO OESTE,2024-07-01,0,5.0,0,0.01806100544394705,0
PR,SANTA TEREZA DO OESTE,2024-08-01,1,5.0,0,0.015574345706870723,0
PR,SANTA TEREZA DO OESTE,2024-09-01,1,5.0,0,0.019829063449352,0
PR,SANTA TEREZA DO OESTE,2024-10-01,0,5.0,0,0.02510416778872568,0
PR,SANTA TEREZA DO OESTE,2024-11-01,0,5.0,0,0.023017305053352585,0
PR,SANTA TEREZA DO OESTE,2024-12-01,0,5.0,0,0.01975847632092202,0
PR,SANTA TEREZA DO OESTE,2025-01-01,0,5.0,0,0.019355535090868584,0
PR,SANTA TEREZA DO OESTE,2025-02-01,0,5.0,0,0.018598782114076652,0
PR,SANTA TEREZA DO OESTE,2025-03-01,0,5.0,0,0.01718384165852452,0
PR,SANTA TEREZA DO OESTE,2025-04-01,1,5.0,0,0.012815508670065142,0
PR,SANTA TEREZA DO OESTE,2025-05-01,1,5.0,0,0.018270724538894303,0
PR,SANTA TEREZA DO OESTE,2025-06-01,0,5.0,0,0.018634044134796586,0
PR,SANTA TEREZA DO OESTE,2025-07-01,0,5.0,0,0.013882796663420034,0
PR,SANTA TEREZA DO OESTE,2025-08-01,0,5.0,0,0.012278716779615775,0
PR,SANTA TEREZA DO OESTE,2025-09-01,0,5.0,0,0.011257760940784357,0
PR,SANTA TEREZA DO OESTE,2025-10-01,1,5.0,0,0.01199579873129347,0
PR,SANTA TEREZA DO OESTE,2025-11-01,1,5.0,0,0.02001704161278133,0
PR,SANTA TEREZA DO OESTE,2025-12-01,0,5.0,0,0.024136193729675424,0
PR,SANTA TEREZINHA DE ITAIPU,2024-01-01,1,6.0,0,0.021039735395657264,0
PR,SANTA TEREZINHA DE ITAIPU,2024-02-01,0,6.0,0,0.024946114673084892,0
PR,SANTA TEREZINHA DE ITAIPU,2024-03-01,1,6.0,0,0.018271359631771792,0
PR,SANTA TEREZINHA DE ITAIPU,2024-04-01,1,6.0,0,0.02101548445829822,0
PR,SANTA TEREZINHA DE ITAIPU,2024-05-01,1,6.0,0,0.018363531106584795,0
PR,SANTA TEREZINHA DE ITAIPU,2024-06-01,5,6.0,0,0.016801994140811904,0
PR,SANTA TEREZINHA DE ITAIPU,2024-07-01,0,6.0,0,0.09294014103193293,0
PR,SANTA TEREZINHA DE ITAIPU,2024-08-01,1,6.0,0,0.042859657290232576,0
PR,SANTA TEREZINHA DE ITAIPU,2024-09-01,0,6.0,0,0.04302683078767831,0
PR,SANTA TEREZINHA DE ITAIPU,2024-10-01,2,6.0,0,0.029671073975414335,0
PR,SANTA TEREZINHA DE ITAIPU,2024-11-01,0,6.0,0,0.05083351868979543,0
PR,SANTA TEREZINHA DE ITAIPU,2024-12-01,2,6.0,0,0.051226086925157045,0
PR,SANTA TEREZINHA DE ITAIPU,2025-01-01,0,6.0,0,0.04009147421976461,0
PR,SANTA TEREZINHA DE ITAIPU,2025-02-01,1,6.0,0,0.04197874105518343,0
PR,SANTA TEREZINHA DE ITAIPU,2025-03-01,1,6.0,0,0.04502418849882876,0
PR,SANTA TEREZINHA DE ITAIPU,2025-04-01,0,6.0,0,0.03880272621457467,0
PR,SANTA TEREZINHA DE ITAIPU,2025-05-01,0,6.0,0,0.027657242365104657,0
PR,SANTA TEREZINHA DE ITAIPU,2025-06-01,0,6.0,0,0.02010461902656698,0
PR,SANTA TEREZINHA DE ITAIPU,2025-07-01,0,6.0,0,0.008729610741927936,0
PR,SANTA TEREZINHA DE ITAIPU,2025-08-01,0,6.0,0,0.008486939101741055,0
PR,SANTA TEREZINHA DE ITAIPU,2025-09-01,0,6.0,0,0.008803237566247209,0
PR,SANTA TEREZINHA DE ITAIPU,2025-10-01,0,6.0,0,0.008272513067198038,0
PR,SANTA TEREZINHA DE ITAIPU,2025-11-01,0,6.0,0,0.008032300347987617,0
PR,SANTA TEREZINHA DE ITAIPU,2025-12-01,0,6.0,0,0.008734227974933577,0
PR,SANTANA DO ITARARE,2024-01-01,3,2.0,1,0.2644189047546075,1
PR,SANTANA DO ITARARE,2024-02-01,0,3.0,0,0.3131088127828974,1
PR,SANTANA DO ITARARE,2024-03-01,0,3.0,0,0.23181411921776401,1
PR,SANTANA DO ITARARE,2024-04-01,0,3.0,0,0.20654972133684935,1
PR,SANTANA DO ITARARE,2024-05-01,0,3.0,0,0.15265530105218145,0
PR,SANTANA DO ITARARE,2024-06-01,0,3.0,0,0.1348710069630149,0
PR,SANTANA DO ITARARE,2024-07-01,0,3.0,0,0.12288302922776387,0
PR,SANTANA DO ITARARE,2024-08-01,0,3.0,0,0.07195962743573615,0
PR,SANTANA DO ITARARE,2024-09-01,0,3.0,0,0.06717694612663046,0
PR,SANTANA DO ITARARE,2024-10-01,0,3.0,0,0.07209831554101621,0
PR,SANTANA DO ITARARE,2024-11-01,1,3.0,0,0.0708573364553971,0
PR,SANTANA DO ITARARE,2024-12-01,0,3.0,0,0.12668165208584864,0
PR,SANTANA DO ITARARE,2025-01-01,0,3.0,0,0.10358099665444563,0
PR,SANTANA DO ITARARE,2025-02-01,0,3.0,0,0.06358596932272098,0
PR,SANTANA DO ITARARE,2025-03-01,0,3.0,0,0.055117099415432684,0
PR,SANTANA DO ITARARE,2025-04-01,0,3.0,0,0.04844171975488227,0
PR,SANTANA DO ITARARE,2025-05-01,0,3.0,0,0.04194276775518469,0
PR,SANTANA DO ITARARE,2025-06-01,0,3.0,0,0.03192429451115664,0
PR,SANTANA DO ITARARE,2025-07-01,0,3.0,0,0.029216099271842304,0
PR,SANTANA DO ITARARE,2025-08-01,0,3.0,0,0.028774998297465243,0
PR,SANTANA DO ITARARE,2025-09-01,0,3.0,0,0.030570617760749017,0
PR,SANTANA DO ITARARE,2025-10-01,0,3.0,0,0.034394057678464166,0
PR,SANTANA DO ITARARE,2025-11-01,0,3.0,0,0.03874931543991673,0
PR,SANTANA DO ITARARE,2025-12-01,0,3.0,0,0.03550822683911211,0
PR,SANTO ANTONIO DA PLATINA,2024-01-01,2,3.0,0,0.16951604792151775,0
PR,SANTO ANTONIO DA PLATINA,2024-02-01,1,3.0,0,0.22920947099874361,1
PR,SANTO ANTONIO DA PLATINA,2024-03-01,2,3.0,0,0.16531231361981485,0
PR,SANTO ANTONIO DA PLATINA,2024-04-01,1,3.0,0,0.18491292568153395,1
PR,SANTO ANTONIO DA PLATINA,2024-05-01,1,3.0,0,0.12260466219449877,0
PR,SANTO ANTONIO DA PLATINA,2024-06-01,0,3.0,0,0.1085828881416742,0
PR,SANTO ANTONIO DA PLATINA,2024-07-01,0,3.0,0,0.08155283516726661,0
PR,SANTO ANTONIO DA PLATINA,2024-08-01,0,3.0,0,0.07771847792767864,0
PR,SANTO ANTONIO DA PLATINA,2024-09-01,1,3.0,0,0.08342057612308952,0
PR,SANTO ANTONIO DA PLATINA,2024-10-01,2,3.0,0,0.11444311256343648,0
PR,SANTO ANTONIO DA PLATINA,2024-11-01,1,3.0,0,0.17669648323897702,0
PR,SANTO ANTONIO DA PLATINA,2024-12-01,2,3.0,0,0.19892931956037965,1
PR,SANTO ANTONIO DA PLATINA,2025-01-01,0,3.0,0,0.20713024408860484,1
PR,SANTO ANTONIO DA PLATINA,2025-02-01,2,3.0,0,0.1494998322622674,0
PR,SANTO ANTONIO DA PLATINA,2025-03-01,0,3.0,0,0.19828906456767986,1
PR,SANTO ANTONIO DA PLATINA,2025-04-01,0,3.0,0,0.117504292751231,0
PR,SANTO ANTONIO DA PLATINA,2025-05-01,3,3.0,0,0.10404843655770693,0
PR,SANTO ANTONIO DA PLATINA,2025-06-01,0,3.0,0,0.21007891983754462,1
PR,SANTO ANTONIO DA PLATINA,2025-07-01,0,3.0,0,0.1352995689820224,0
PR,SANTO ANTONIO DA PLATINA,2025-08-01,1,3.0,0,0.13213932174136367,0
PR,SANTO ANTONIO DA PLATINA,2025-09-01,0,3.0,0,0.14757496806605278,0
PR,SANTO ANTONIO DA PLATINA,2025-10-01,0,3.0,0,0.12877430043762314,0
PR,SANTO ANTONIO DA PLATINA,2025-11-01,0,3.0,0,0.13418277747378518,0
PR,SANTO ANTONIO DA PLATINA,2025-12-01,2,3.0,0,0.10825216406096687,0
PR,SANTO ANTONIO DO CAIUA,2024-01-01,0,2.0,0,0.30552564943554156,1
PR,SANTO ANTONIO DO CAIUA,2024-02-01,0,2.0,0,0.21939101075632217,1
PR,SANTO ANTONIO DO CAIUA,2024-03-01,0,2.0,0,0.19052359783806383,1
PR,SANTO ANTONIO DO CAIUA,2024-04-01,0,2.0,0,0.14728261701775736,0
PR,SANTO ANTONIO DO CAIUA,2024-05-01,0,2.0,0,0.12072595995782401,0
PR,SANTO ANTONIO DO CAIUA,2024-06-01,0,2.0,0,0.10813427191916994,0
PR,SANTO ANTONIO DO CAIUA,2024-07-01,0,2.0,0,0.07735805613590414,0
PR,SANTO ANTONIO DO CAIUA,2024-08-01,0,2.0,0,0.07624720146051213,0
PR,SANTO ANTONIO DO CAIUA,2024-09-01,0,2.0,0,0.08075885955400977,0
PR,SANTO ANTONIO DO CAIUA,2024-10-01,0,2.0,0,0.09027477424867648,0
PR,SANTO ANTONIO DO CAIUA,2024-11-01,0,2.0,0,0.10306424740267155,0
PR,SANTO ANTONIO DO CAIUA,2024-12-01,0,2.0,0,0.1111403810821272,0
PR,SANTO ANTONIO DO CAIUA,2025-01-01,0,2.0,0,0.07789994024715002,0
PR,SANTO ANTONIO DO CAIUA,2025-02-01,0,2.0,0,0.07799517318066645,0
PR,SANTO ANTONIO DO CAIUA,2025-03-01,0,2.0,0,0.07265329671043234,0
PR,SANTO ANTONIO DO CAIUA,2025-04-01,0,2.0,0,0.06399791217719036,0
PR,SANTO ANTONIO DO CAIUA,2025-05-01,0,2.0,0,0.05500464666833578,0
PR,SANTO ANTONIO DO CAIUA,2025-06-01,0,2.0,0,0.04795281843064541,0
PR,SANTO ANTONIO DO CAIUA,2025-07-01,0,2.0,0,0.04394662075152129,0
PR,SANTO ANTONIO DO CAIUA,2025-08-01,0,2.0,0,0.04329303834666452,0
PR,SANTO ANTONIO DO CAIUA,2025-09-01,0,2.0,0,0.04595174991021665,0
PR,SANTO ANTONIO DO CAIUA,2025-10-01,0,2.0,0,0.051596507866762405,0
PR,SANTO ANTONIO DO CAIUA,2025-11-01,0,2.0,0,0.05926329326292879,0
PR,SANTO ANTONIO DO CAIUA,2025-12-01,0,2.0,0,0.06695824404209325,0
PR,SANTO ANTONIO DO PARAISO,2024-01-01,0,2.0,0,0.18716596370903713,1
PR,SANTO ANTONIO DO PARAISO,2024-02-01,0,2.0,0,0.1841529054837329,1
PR,SANTO ANTONIO DO PARAISO,2024-03-01,0,2.0,0,0.1524378035154638,0
PR,SANTO ANTONIO DO PARAISO,2024-04-01,0,2.0,0,0.13566801873276058,0
PR,SANTO ANTONIO DO PARAISO,2024-05-01,0,2.0,0,0.11999527131635329,0
PR,SANTO ANTONIO DO PARAISO,2024-06-01,0,2.0,0,0.08207190936354347,0
PR,SANTO ANTONIO DO PARAISO,2024-07-01,0,2.0,0,0.07544112037821653,0
PR,SANTO ANTONIO DO PARAISO,2024-08-01,0,2.0,0,0.07435557432790936,0
PR,SANTO ANTONIO DO PARAISO,2024-09-01,0,2.0,0,0.07876484595457012,0
PR,SANTO ANTONIO DO PARAISO,2024-10-01,0,2.0,0,0.08806831376682607,0
PR,SANTO ANTONIO DO PARAISO,2024-11-01,0,2.0,0,0.09651113564350558,0
PR,SANTO ANTONIO DO PARAISO,2024-12-01,0,2.0,0,0.07253893815817265,0
PR,SANTO ANTONIO DO PARAISO,2025-01-01,0,2.0,0,0.07789994024715002,0
PR,SANTO ANTONIO DO PARAISO,2025-02-01,0,2.0,0,0.07799517318066645,0
PR,SANTO ANTONIO DO PARAISO,2025-03-01,0,2.0,0,0.07265329671043234,0
PR,SANTO ANTONIO DO PARAISO,2025-04-01,0,2.0,0,0.06399791217719036,0
PR,SANTO ANTONIO DO PARAISO,2025-05-01,0,2.0,0,0.05500464666833578,0
PR,SANTO ANTONIO DO PARAISO,2025-06-01,0,2.0,0,0.04795281843064541,0
PR,SANTO ANTONIO DO PARAISO,2025-07-01,0,2.0,0,0.04394662075152129,0
PR,SANTO ANTONIO DO PARAISO,2025-08-01,0,2.0,0,0.04329303834666452,0
PR,SANTO ANTONIO DO PARAISO,2025-09-01,0,2.0,0,0.04595174991021665,0
PR,SANTO ANTONIO DO PARAISO,2025-10-01,0,2.0,0,0.051596507866762405,0
PR,SANTO ANTONIO DO PARAISO,2025-11-01,0,2.0,0,0.05926329326292879,0
PR,SANTO ANTONIO DO PARAISO,2025-12-01,0,2.0,0,0.06695824404209325,0
PR,SANTO ANTONIO DO SUDOESTE,2024-01-01,1,2.0,0,0.2585769339530442,1
PR,SANTO ANTONIO DO SUDOESTE,2024-02-01,1,2.0,0,0.27508577863688033,1
PR,SANTO ANTONIO DO SUDOESTE,2024-03-01,1,2.0,0,0.2443397901211289,1
PR,SANTO ANTONIO DO SUDOESTE,2024-04-01,0,2.0,0,0.16055060324371326,0
PR,SANTO ANTONIO DO SUDOESTE,2024-05-01,0,2.0,0,0.13503670237416732,0
PR,SANTO ANTONIO DO SUDOESTE,2024-06-01,1,2.0,0,0.11266870222186391,0
PR,SANTO ANTONIO DO SUDOESTE,2024-07-01,1,2.0,0,0.09512560525489601,0
PR,SANTO ANTONIO DO SUDOESTE,2024-08-01,0,2.0,0,0.16079082486433252,0
PR,SANTO ANTONIO DO SUDOESTE,2024-09-01,0,2.0,0,0.13815585680204998,0
PR,SANTO ANTONIO DO SUDOESTE,2024-10-01,0,2.0,0,0.14470144632036122,0
PR,SANTO ANTONIO DO SUDOESTE,2024-11-01,0,2.0,0,0.14790321881047916,0
PR,SANTO ANTONIO DO SUDOESTE,2024-12-01,0,2.0,0,0.1454088413026243,0
PR,SANTO ANTONIO DO SUDOESTE,2025-01-01,0,2.0,0,0.14797788305556145,0
PR,SANTO ANTONIO DO SUDOESTE,2025-02-01,0,2.0,0,0.12444095254017987,0
PR,SANTO ANTONIO DO SUDOESTE,2025-03-01,0,2.0,0,0.1088277530214113,0
PR,SANTO ANTONIO DO SUDOESTE,2025-04-01,0,2.0,0,0.09406983144000244,0
PR,SANTO ANTONIO DO SUDOESTE,2025-05-01,0,2.0,0,0.08121740696150105,0
PR,SANTO ANTONIO DO SUDOESTE,2025-06-01,1,2.0,0,0.06956066768097606,0
PR,SANTO ANTONIO DO SUDOESTE,2025-07-01,0,2.0,0,0.08836487423638233,0
PR,SANTO ANTONIO DO SUDOESTE,2025-08-01,1,2.0,0,0.06763495535711765,0
PR,SANTO ANTONIO DO SUDOESTE,2025-09-01,0,2.0,0,0.11087462829224909,0
PR,SANTO ANTONIO DO SUDOESTE,2025-10-01,0,2.0,0,0.08952298759747412,0
PR,SANTO ANTONIO DO SUDOESTE,2025-11-01,1,2.0,0,0.10124678513148286,0
PR,SANTO ANTONIO DO SUDOESTE,2025-12-01,0,2.0,0,0.15634527860527886,0
PR,SANTO INACIO,2024-01-01,0,1.0,0,0.1521652066144482,0
PR,SANTO INACIO,2024-02-01,0,1.0,0,0.15233623012802477,0
PR,SANTO INACIO,2024-03-01,0,1.0,0,0.14269073102850294,0
PR,SANTO INACIO,2024-04-01,0,1.0,0,0.1268327674353094,0
PR,SANTO INACIO,2024-05-01,0,1.0,0,0.11004781643274468,0
PR,SANTO INACIO,2024-06-01,0,1.0,0,0.09666103890024101,0
PR,SANTO INACIO,2024-07-01,0,1.0,0,0.08896579770888806,0
PR,SANTO INACIO,2024-08-01,0,1.0,0,0.08770410169381335,0
PR,SANTO INACIO,2024-09-01,0,1.0,0,0.09282555868161341,0
