codigo_ibge,uf,municipio_ibge,municipio_normalizado,ano_populacao,populacao
4104055,PR,Campo Bonito,CAMPO BONITO,2014,4309
4104055,PR,Campo Bonito,CAMPO BONITO,2015,4259
4104055,PR,Campo Bonito,CAMPO BONITO,2016,4210
4104055,PR,Campo Bonito,CAMPO BONITO,2017,4162
4104055,PR,Campo Bonito,CAMPO BONITO,2018,3905
4104055,PR,Campo Bonito,CAMPO BONITO,2019,3833
4104055,PR,Campo Bonito,CAMPO BONITO,2020,3763
4104055,PR,Campo Bonito,CAMPO BONITO,2021,3694
4104105,PR,Campo do Tenente,CAMPO DO TENENTE,2013,7550
4104105,PR,Campo do Tenente,CAMPO DO TENENTE,2014,7623
4104105,PR,Campo do Tenente,CAMPO DO TENENTE,2015,7693
4104105,PR,Campo do Tenente,CAMPO DO TENENTE,2016,7762
4104105,PR,Campo do Tenente,CAMPO DO TENENTE,2017,7829
4104105,PR,Campo do Tenente,CAMPO DO TENENTE,2018,7894
4104105,PR,Campo do Tenente,CAMPO DO TENENTE,2019,7971
4104105,PR,Campo do Tenente,CAMPO DO TENENTE,2020,8045
4104105,PR,Campo do Tenente,CAMPO DO TENENTE,2021,8118
4104204,PR,Campo Largo,CAMPO LARGO,2013,120730
4104204,PR,Campo Largo,CAMPO LARGO,2014,122443
4104204,PR,Campo Largo,CAMPO LARGO,2015,124098
4104204,PR,Campo Largo,CAMPO LARGO,2016,125719
4104204,PR,Campo Largo,CAMPO LARGO,2017,127309
4104204,PR,Campo Largo,CAMPO LARGO,2018,130091
4104204,PR,Campo Largo,CAMPO LARGO,2019,132002
4104204,PR,Campo Largo,CAMPO LARGO,2020,133865
4104204,PR,Campo Largo,CAMPO LARGO,2021,135678
4104253,PR,Campo Magro,CAMPO MAGRO,2013,26755
4104253,PR,Campo Magro,CAMPO MAGRO,2014,27143
4104253,PR,Campo Magro,CAMPO MAGRO,2015,27517
4104253,PR,Campo Magro,CAMPO MAGRO,2016,27884
4104253,PR,Campo Magro,CAMPO MAGRO,2017,28244
4104253,PR,Campo Magro,CAMPO MAGRO,2018,28885
4104253,PR,Campo Magro,CAMPO MAGRO,2019,29318
4104253,PR,Campo Magro,CAMPO MAGRO,2020,29740
4104253,PR,Campo Magro,CAMPO MAGRO,2021,30151
4104303,PR,Campo Mourão,CAMPO MOURAO,2013,91648
4104303,PR,Campo Mourão,CAMPO MOURAO,2014,92300
4104303,PR,Campo Mourão,CAMPO MOURAO,2015,92930
4104303,PR,Campo Mourão,CAMPO MOURAO,2016,93547
4104303,PR,Campo Mourão,CAMPO MOURAO,2017,94153
4104303,PR,Campo Mourão,CAMPO MOURAO,2018,94212
4104303,PR,Campo Mourão,CAMPO MOURAO,2019,94859
4104303,PR,Campo Mourão,CAMPO MOURAO,2020,95488
4104303,PR,Campo Mourão,CAMPO MOURAO,2021,96102
4104402,PR,Cândido de Abreu,CANDIDO DE ABREU,2013,16633
4104402,PR,Cândido de Abreu,CANDIDO DE ABREU,2014,16484
4104402,PR,Cândido de Abreu,CANDIDO DE ABREU,2015,16339
4104402,PR,Cândido de Abreu,CANDIDO DE ABREU,2016,16198
4104402,PR,Cândido de Abreu,CANDIDO DE ABREU,2017,16059
4104402,PR,Cândido de Abreu,CANDIDO DE ABREU,2018,15233
4104402,PR,Cândido de Abreu,CANDIDO DE ABREU,2019,15018
4104402,PR,Cândido de Abreu,CANDIDO DE ABREU,2020,14809
4104402,PR,Cândido de Abreu,CANDIDO DE ABREU,2021,14606
4104428,PR,Candói,CANDOI,2013,15657
4104428,PR,Candói,CANDOI,2014,15741
4104428,PR,Candói,CANDOI,2015,15822
4104428,PR,Candói,CANDOI,2016,15901
4104428,PR,Candói,CANDOI,2017,15978
4104428,PR,Candói,CANDOI,2018,15903
4104428,PR,Candói,CANDOI,2019,15979
4104428,PR,Candói,CANDOI,2020,16053
4104428,PR,Candói,CANDOI,2021,16126
4104451,PR,Cantagalo,CANTAGALO,2013,13396
4104451,PR,Cantagalo,CANTAGALO,2014,13424
4104451,PR,Cantagalo,CANTAGALO,2015,13452
4104451,PR,Cantagalo,CANTAGALO,2016,13478
4104451,PR,Cantagalo,CANTAGALO,2017,13505
4104451,PR,Cantagalo,CANTAGALO,2018,13306
4104451,PR,Cantagalo,CANTAGALO,2019,13317
4104451,PR,Cantagalo,CANTAGALO,2020,13329
4104451,PR,Cantagalo,CANTAGALO,2021,13340
4104501,PR,Capanema,CAPANEMA,2013,19182
4104501,PR,Capanema,CAPANEMA,2014,19229
4104501,PR,Capanema,CAPANEMA,2015,19275
4104501,PR,Capanema,CAPANEMA,2016,19320
4104501,PR,Capanema,CAPANEMA,2017,19364
4104501,PR,Capanema,CAPANEMA,2018,19099
4104501,PR,Capanema,CAPANEMA,2019,19124
4104501,PR,Capanema,CAPANEMA,2020,19148
4104501,PR,Capanema,CAPANEMA,2021,19172
4104600,PR,Capitão Leônidas Marques,CAPITAO LEONIDAS MARQUES,2013,15592
4104600,PR,Capitão Leônidas Marques,CAPITAO LEONIDAS MARQUES,2014,15659
4104600,PR,Capitão Leônidas Marques,CAPITAO LEONIDAS MARQUES,2015,15724
4104600,PR,Capitão Leônidas Marques,CAPITAO LEONIDAS MARQUES,2016,15788
4104600,PR,Capitão Leônidas Marques,CAPITAO LEONIDAS MARQUES,2017,15850
4104600,PR,Capitão Leônidas Marques,CAPITAO LEONIDAS MARQUES,2018,15724
4104600,PR,Capitão Leônidas Marques,CAPITAO LEONIDAS MARQUES,2019,15780
4104600,PR,Capitão Leônidas Marques,CAPITAO LEONIDAS MARQUES,2020,15834
4104600,PR,Capitão Leônidas Marques,CAPITAO LEONIDAS MARQUES,2021,15887
4104659,PR,Carambeí,CARAMBEI,2013,20863
4104659,PR,Carambeí,CARAMBEI,2014,21233
4104659,PR,Carambeí,CARAMBEI,2015,21590
4104659,PR,Carambeí,CARAMBEI,2016,21939
4104659,PR,Carambeí,CARAMBEI,2017,22282
4104659,PR,Carambeí,CARAMBEI,2018,22993
4104659,PR,Carambeí,CARAMBEI,2019,23415
4104659,PR,Carambeí,CARAMBEI,2020,23825
4104659,PR,Carambeí,CARAMBEI,2021,24225
4104709,PR,Carlópolis,CARLOPOLIS,2013,14239
4104709,PR,Carlópolis,CARLOPOLIS,2014,14289
4104709,PR,Carlópolis,CARLOPOLIS,2015,14337
4104709,PR,Carlópolis,CARLOPOLIS,2016,14384
4104709,PR,Carlópolis,CARLOPOLIS,2017,14431
4104709,PR,Carlópolis,CARLOPOLIS,2018,14283
4104709,PR,Carlópolis,CARLOPOLIS,2019,14320
4104709,PR,Carlópolis,CARLOPOLIS,2020,14356
4104709,PR,Carlópolis,CARLOPOLIS,2021,14391
4104808,PR,Cascavel,CASCAVEL,2013,305615
4104808,PR,Cascavel,CASCAVEL,2014,309259
4104808,PR,Cascavel,CASCAVEL,2015,312778
4104808,PR,Cascavel,CASCAVEL,2016,316226
4104808,PR,Cascavel,CASCAVEL,2017,319608
4104808,PR,Cascavel,CASCAVEL,2018,324476
4104808,PR,Cascavel,CASCAVEL,2019,328454
4104808,PR,Cascavel,CASCAVEL,2020,332333
4104808,PR,Cascavel,CASCAVEL,2021,336073
4104907,PR,Castro,CASTRO,2013,70086
4104907,PR,Castro,CASTRO,2014,70454
4104907,PR,Castro,CASTRO,2015,70810
4104907,PR,Castro,CASTRO,2016,71159
4104907,PR,Castro,CASTRO,2017,71501
4104907,PR,Castro,CASTRO,2018,71151
4104907,PR,Castro,CASTRO,2019,71484
4104907,PR,Castro,CASTRO,2020,71809
4104907,PR,Castro,CASTRO,2021,72125
4105003,PR,Catanduvas,CATANDUVAS,2013,10467
4105003,PR,Catanduvas,CATANDUVAS,2014,10463
4105003,PR,Catanduvas,CATANDUVAS,2015,10459
4105003,PR,Catanduvas,CATANDUVAS,2016,10455
4105003,PR,Catanduvas,CATANDUVAS,2017,10451
4105003,PR,Catanduvas,CATANDUVAS,2018,10213
4105003,PR,Catanduvas,CATANDUVAS,2019,10189
4105003,PR,Catanduvas,CATANDUVAS,2020,10167
4105003,PR,Catanduvas,CATANDUVAS,2021,10144
4105102,PR,Centenário do Sul,CENTENARIO DO SUL,2013,11382
4105102,PR,Centenário do Sul,CENTENARIO DO SUL,2014,11346
4105102,PR,Centenário do Sul,CENTENARIO DO SUL,2015,11312
4105102,PR,Centenário do Sul,CENTENARIO DO SUL,2016,11279
4105102,PR,Centenário do Sul,CENTENARIO DO SUL,2017,11246
4105102,PR,Centenário do Sul,CENTENARIO DO SUL,2018,10891
4105102,PR,Centenário do Sul,CENTENARIO DO SUL,2019,10827
4105102,PR,Centenário do Sul,CENTENARIO DO SUL,2020,10764
4105102,PR,Centenário do Sul,CENTENARIO DO SUL,2021,10704
4105201,PR,Cerro Azul,CERRO AZUL,2013,17619
4105201,PR,Cerro Azul,CERRO AZUL,2014,17689
4105201,PR,Cerro Azul,CERRO AZUL,2015,17755
4105201,PR,Cerro Azul,CERRO AZUL,2016,17821
4105201,PR,Cerro Azul,CERRO AZUL,2017,17885
4105201,PR,Cerro Azul,CERRO AZUL,2018,17725
4105201,PR,Cerro Azul,CERRO AZUL,2019,17779
4105201,PR,Cerro Azul,CERRO AZUL,2020,17833
4105201,PR,Cerro Azul,CERRO AZUL,2021,17884
4105300,PR,Céu Azul,CEU AZUL,2013,11528
4105300,PR,Céu Azul,CEU AZUL,2014,11589
4105300,PR,Céu Azul,CEU AZUL,2015,11649
4105300,PR,Céu Azul,CEU AZUL,2016,11707
4105300,PR,Céu Azul,CEU AZUL,2017,11764
4105300,PR,Céu Azul,CEU AZUL,2018,11709
4105300,PR,Céu Azul,CEU AZUL,2019,11765
4105300,PR,Céu Azul,CEU AZUL,2020,11819
4105300,PR,Céu Azul,CEU AZUL,2021,11872
4105409,PR,Chopinzinho,CHOPINZINHO,2013,20077
4105409,PR,Chopinzinho,CHOPINZINHO,2014,20034
4105409,PR,Chopinzinho,CHOPINZINHO,2015,19992
4105409,PR,Chopinzinho,CHOPINZINHO,2016,19951
4105409,PR,Chopinzinho,CHOPINZINHO,2017,19911
4105409,PR,Chopinzinho,CHOPINZINHO,2018,19343
4105409,PR,Chopinzinho,CHOPINZINHO,2019,19254
4105409,PR,Chopinzinho,CHOPINZINHO,2020,19167
4105409,PR,Chopinzinho,CHOPINZINHO,2021,19083
4105508,PR,Cianorte,CIANORTE,2013,75360
4105508,PR,Cianorte,CIANORTE,2014,76456
4105508,PR,Cianorte,CIANORTE,2015,77515
4105508,PR,Cianorte,CIANORTE,2016,78553
4105508,PR,Cianorte,CIANORTE,2017,79571
4105508,PR,Cianorte,CIANORTE,2018,81393
4105508,PR,Cianorte,CIANORTE,2019,82620
4105508,PR,Cianorte,CIANORTE,2020,83816
4105508,PR,Cianorte,CIANORTE,2021,84980
4105607,PR,Cidade Gaúcha,CIDADE GAUCHA,2013,11800
4105607,PR,Cidade Gaúcha,CIDADE GAUCHA,2014,11937
4105607,PR,Cidade Gaúcha,CIDADE GAUCHA,2015,12069
4105607,PR,Cidade Gaúcha,CIDADE GAUCHA,2016,12199
4105607,PR,Cidade Gaúcha,CIDADE GAUCHA,2017,12326
4105607,PR,Cidade Gaúcha,CIDADE GAUCHA,2018,12503
4105607,PR,Cidade Gaúcha,CIDADE GAUCHA,2019,12652
4105607,PR,Cidade Gaúcha,CIDADE GAUCHA,2020,12797
4105607,PR,Cidade Gaúcha,CIDADE GAUCHA,2021,12939
4105706,PR,Clevelândia,CLEVELANDIA,2013,17501
4105706,PR,Clevelândia,CLEVELANDIA,2014,17436
4105706,PR,Clevelândia,CLEVELANDIA,2015,17373
4105706,PR,Clevelândia,CLEVELANDIA,2016,17311
4105706,PR,Clevelândia,CLEVELANDIA,2017,17250
4105706,PR,Clevelândia,CLEVELANDIA,2018,16671
4105706,PR,Clevelândia,CLEVELANDIA,2019,16559
4105706,PR,Clevelândia,CLEVELANDIA,2020,16450
4105706,PR,Clevelândia,CLEVELANDIA,2021,16344
4105805,PR,Colombo,COLOMBO,2013,227220
4105805,PR,Colombo,COLOMBO,2014,229872
4105805,PR,Colombo,COLOMBO,2015,232432
4105805,PR,Colombo,COLOMBO,2016,234941
4105805,PR,Colombo,COLOMBO,2017,237402
4105805,PR,Colombo,COLOMBO,2018,240840
4105805,PR,Colombo,COLOMBO,2019,243726
4105805,PR,Colombo,COLOMBO,2020,246540
4105805,PR,Colombo,COLOMBO,2021,249277
4105904,PR,Colorado,COLORADO,2013,23402
4105904,PR,Colorado,COLORADO,2014,23542
4105904,PR,Colorado,COLORADO,2015,23678
4105904,PR,Colorado,COLORADO,2016,23811
4105904,PR,Colorado,COLORADO,2017,23941
4105904,PR,Colorado,COLORADO,2018,23879
4105904,PR,Colorado,COLORADO,2019,24012
4105904,PR,Colorado,COLORADO,2020,24145
4105904,PR,Colorado,COLORADO,2021,24271
4106001,PR,Congonhinhas,CONGONHINHAS,2013,8648
4106001,PR,Congonhinhas,CONGONHINHAS,2014,8693
4106001,PR,Congonhinhas,CONGONHINHAS,2015,8736
4106001,PR,Congonhinhas,CONGONHINHAS,2016,8779
4106001,PR,Congonhinhas,CONGONHINHAS,2017,8821
4106001,PR,Congonhinhas,CONGONHINHAS,2018,8777
4106001,PR,Congonhinhas,CONGONHINHAS,2019,8818
4106001,PR,Congonhinhas,CONGONHINHAS,2020,8857
4106001,PR,Congonhinhas,CONGONHINHAS,2021,8896
4106100,PR,Conselheiro Mairinck,CONSELHEIRO MAIRINCK,2013,3794
4106100,PR,Conselheiro Mairinck,CONSELHEIRO MAIRINCK,2014,3813
4106100,PR,Conselheiro Mairinck,CONSELHEIRO MAIRINCK,2015,3831
4106100,PR,Conselheiro Mairinck,CONSELHEIRO MAIRINCK,2016,3849
4106100,PR,Conselheiro Mairinck,CONSELHEIRO MAIRINCK,2017,3866
4106100,PR,Conselheiro Mairinck,CONSELHEIRO MAIRINCK,2018,3843
4106100,PR,Conselheiro Mairinck,CONSELHEIRO MAIRINCK,2019,3860
4106100,PR,Conselheiro Mairinck,CONSELHEIRO MAIRINCK,2020,3876
4106100,PR,Conselheiro Mairinck,CONSELHEIRO MAIRINCK,2021,3891
4106209,PR,Contenda,CONTENDA,2013,17067
4106209,PR,Contenda,CONTENDA,2014,17300
4106209,PR,Contenda,CONTENDA,2015,17525
4106209,PR,Contenda,CONTENDA,2016,17745
4106209,PR,Contenda,CONTENDA,2017,17961
4106209,PR,Contenda,CONTENDA,2018,18326
4106209,PR,Contenda,CONTENDA,2019,18584
4106209,PR,Contenda,CONTENDA,2020,18837
4106209,PR,Contenda,CONTENDA,2021,19082
4106308,PR,Corbélia,CORBELIA,2013,16954
4106308,PR,Corbélia,CORBELIA,2014,17016
4106308,PR,Corbélia,CORBELIA,2015,17076
4106308,PR,Corbélia,CORBELIA,2016,17135
4106308,PR,Corbélia,CORBELIA,2017,17193
4106308,PR,Corbélia,CORBELIA,2018,17024
4106308,PR,Corbélia,CORBELIA,2019,17071
4106308,PR,Corbélia,CORBELIA,2020,17117
4106308,PR,Corbélia,CORBELIA,2021,17162
4106407,PR,Cornélio Procópio,CORNELIO PROCOPIO,2013,48420
4106407,PR,Cornélio Procópio,CORNELIO PROCOPIO,2014,48487
4106407,PR,Cornélio Procópio,CORNELIO PROCOPIO,2015,48551
4106407,PR,Cornélio Procópio,CORNELIO PROCOPIO,2016,48615
4106407,PR,Cornélio Procópio,CORNELIO PROCOPIO,2017,48677
4106407,PR,Cornélio Procópio,CORNELIO PROCOPIO,2018,47847
4106407,PR,Cornélio Procópio,CORNELIO PROCOPIO,2019,47845
4106407,PR,Cornélio Procópio,CORNELIO PROCOPIO,2020,47842
4106407,PR,Cornélio Procópio,CORNELIO PROCOPIO,2021,47840
4106456,PR,Coronel Domingos Soares,CORONEL DOMINGOS SOARES,2013,7525
4106456,PR,Coronel Domingos Soares,CORONEL DOMINGOS SOARES,2014,7553
4106456,PR,Coronel Domingos Soares,CORONEL DOMINGOS SOARES,2015,7580
4106456,PR,Coronel Domingos Soares,CORONEL DOMINGOS SOARES,2016,7607
4106456,PR,Coronel Domingos Soares,CORONEL DOMINGOS SOARES,2017,7547
4106456,PR,Coronel Domingos Soares,CORONEL DOMINGOS SOARES,2018,7475
4106456,PR,Coronel Domingos Soares,CORONEL DOMINGOS SOARES,2019,7497
4106456,PR,Coronel Domingos Soares,CORONEL DOMINGOS SOARES,2020,7518
4106456,PR,Coronel Domingos Soares,CORONEL DOMINGOS SOARES,2021,7538
4106506,PR,Coronel Vivida,CORONEL VIVIDA,2013,22035
4106506,PR,Coronel Vivida,CORONEL VIVIDA,2014,21939
4106506,PR,Coronel Vivida,CORONEL VIVIDA,2015,21846
4106506,PR,Coronel Vivida,CORONEL VIVIDA,2016,21755
4106506,PR,Coronel Vivida,CORONEL VIVIDA,2017,21666
4106506,PR,Coronel Vivida,CORONEL VIVIDA,2018,20892
4106506,PR,Coronel Vivida,CORONEL VIVIDA,2019,20734
4106506,PR,Coronel Vivida,CORONEL VIVIDA,2020,20580
4106506,PR,Coronel Vivida,CORONEL VIVIDA,2021,20430
4106555,PR,Corumbataí do Sul,CORUMBATAI DO SUL,2013,3887
4106555,PR,Corumbataí do Sul,CORUMBATAI DO SUL,2014,3817
4106555,PR,Corumbataí do Sul,CORUMBATAI DO SUL,2015,3749
4106555,PR,Corumbataí do Sul,CORUMBATAI DO SUL,2016,3682
4106555,PR,Corumbataí do Sul,CORUMBATAI DO SUL,2017,3617
4106555,PR,Corumbataí do Sul,CORUMBATAI DO SUL,2018,3313
4106555,PR,Corumbataí do Sul,CORUMBATAI DO SUL,2019,3219
4106555,PR,Corumbataí do Sul,CORUMBATAI DO SUL,2020,3127
4106555,PR,Corumbataí do Sul,CORUMBATAI DO SUL,2021,3038
4106803,PR,Cruz Machado,CRUZ MACHADO,2013,18702
4106803,PR,Cruz Machado,CRUZ MACHADO,2014,18755
4106803,PR,Cruz Machado,CRUZ MACHADO,2015,18807
4106803,PR,Cruz Machado,CRUZ MACHADO,2016,18858
4106803,PR,Cruz Machado,CRUZ MACHADO,2017,18907
4106803,PR,Cruz Machado,CRUZ MACHADO,2018,18675
4106803,PR,Cruz Machado,CRUZ MACHADO,2019,18708
4106803,PR,Cruz Machado,CRUZ MACHADO,2020,18741
4106803,PR,Cruz Machado,CRUZ MACHADO,2021,18772
4106571,PR,Cruzeiro do Iguaçu,CRUZEIRO DO IGUACU,2013,4383
4106571,PR,Cruzeiro do Iguaçu,CRUZEIRO DO IGUACU,2014,4380
4106571,PR,Cruzeiro do Iguaçu,CRUZEIRO DO IGUACU,2015,4376
4106571,PR,Cruzeiro do Iguaçu,CRUZEIRO DO IGUACU,2016,4373
4106571,PR,Cruzeiro do Iguaçu,CRUZEIRO DO IGUACU,2017,4369
4106571,PR,Cruzeiro do Iguaçu,CRUZEIRO DO IGUACU,2018,4264
4106571,PR,Cruzeiro do Iguaçu,CRUZEIRO DO IGUACU,2019,4252
4106571,PR,Cruzeiro do Iguaçu,CRUZEIRO DO IGUACU,2020,4240
4106571,PR,Cruzeiro do Iguaçu,CRUZEIRO DO IGUACU,2021,4229
4106605,PR,Cruzeiro do Oeste,CRUZEIRO DO OESTE,2013,21107
4106605,PR,Cruzeiro do Oeste,CRUZEIRO DO OESTE,2014,21149
4106605,PR,Cruzeiro do Oeste,CRUZEIRO DO OESTE,2015,21190
4106605,PR,Cruzeiro do Oeste,CRUZEIRO DO OESTE,2016,21197
4106605,PR,Cruzeiro do Oeste,CRUZEIRO DO OESTE,2017,21237
4106605,PR,Cruzeiro do Oeste,CRUZEIRO DO OESTE,2018,20917
4106605,PR,Cruzeiro do Oeste,CRUZEIRO DO OESTE,2019,20932
4106605,PR,Cruzeiro do Oeste,CRUZEIRO DO OESTE,2020,20947
4106605,PR,Cruzeiro do Oeste,CRUZEIRO DO OESTE,2021,20962
4106704,PR,Cruzeiro do Sul,CRUZEIRO DO SUL,2013,4656
4106704,PR,Cruzeiro do Sul,CRUZEIRO DO SUL,2014,4646
4106704,PR,Cruzeiro do Sul,CRUZEIRO DO SUL,2015,4637
4106704,PR,Cruzeiro do Sul,CRUZEIRO DO SUL,2016,4628
4106704,PR,Cruzeiro do Sul,CRUZEIRO DO SUL,2017,4619
4106704,PR,Cruzeiro do Sul,CRUZEIRO DO SUL,2018,4489
4106704,PR,Cruzeiro do Sul,CRUZEIRO DO SUL,2019,4469
4106704,PR,Cruzeiro do Sul,CRUZEIRO DO SUL,2020,4449
4106704,PR,Cruzeiro do Sul,CRUZEIRO DO SUL,2021,4430
4106852,PR,Cruzmaltina,CRUZMALTINA,2013,3185
4106852,PR,Cruzmaltina,CRUZMALTINA,2014,3166
4106852,PR,Cruzmaltina,CRUZMALTINA,2015,3147
4106852,PR,Cruzmaltina,CRUZMALTINA,2016,3128
4106852,PR,Cruzmaltina,CRUZMALTINA,2017,3110
4106852,PR,Cruzmaltina,CRUZMALTINA,2018,2980
4106852,PR,Cruzmaltina,CRUZMALTINA,2019,2950
4106852,PR,Cruzmaltina,CRUZMALTINA,2020,2921
4106852,PR,Cruzmaltina,CRUZMALTINA,2021,2892
4106902,PR,Curitiba,CURITIBA,2013,1848946
4106902,PR,Curitiba,CURITIBA,2014,1864416
4106902,PR,Curitiba,CURITIBA,2015,1879355
4106902,PR,Curitiba,CURITIBA,2016,1893997
4106902,PR,Curitiba,CURITIBA,2017,1908359
4106902,PR,Curitiba,CURITIBA,2018,1917185
4106902,PR,Curitiba,CURITIBA,2019,1933105
4106902,PR,Curitiba,CURITIBA,2020,1948626
4106902,PR,Curitiba,CURITIBA,2021,1963726
4107009,PR,Curiúva,CURIUVA,2013,14620
4107009,PR,Curiúva,CURIUVA,2014,14720
4107009,PR,Curiúva,CURIUVA,2015,14817
4107009,PR,Curiúva,CURIUVA,2016,14911
4107009,PR,Curiúva,CURIUVA,2017,15004
4107009,PR,Curiúva,CURIUVA,2018,15003
4107009,PR,Curiúva,CURIUVA,2019,15101
4107009,PR,Curiúva,CURIUVA,2020,15196
4107009,PR,Curiúva,CURIUVA,2021,15289
4107157,PR,Diamante D'Oeste,DIAMANTE D OESTE,2013,5223
4107157,PR,Diamante D'Oeste,DIAMANTE D OESTE,2014,5242
4107157,PR,Diamante D'Oeste,DIAMANTE D OESTE,2015,5259
4107157,PR,Diamante D'Oeste,DIAMANTE D OESTE,2016,5277
4107157,PR,Diamante D'Oeste,DIAMANTE D OESTE,2017,5294
4107157,PR,Diamante D'Oeste,DIAMANTE D OESTE,2018,5239
4107157,PR,Diamante D'Oeste,DIAMANTE D OESTE,2019,5253
4107157,PR,Diamante D'Oeste,DIAMANTE D OESTE,2020,5266
4107157,PR,Diamante D'Oeste,DIAMANTE D OESTE,2021,5279
4107108,PR,Diamante do Norte,DIAMANTE DO NORTE,2013,5540
4107108,PR,Diamante do Norte,DIAMANTE DO NORTE,2014,5501
4107108,PR,Diamante do Norte,DIAMANTE DO NORTE,2015,5463
4107108,PR,Diamante do Norte,DIAMANTE DO NORTE,2016,5425
4107108,PR,Diamante do Norte,DIAMANTE DO NORTE,2017,5389
4107108,PR,Diamante do Norte,DIAMANTE DO NORTE,2018,5146
4107108,PR,Diamante do Norte,DIAMANTE DO NORTE,2019,5087
4107108,PR,Diamante do Norte,DIAMANTE DO NORTE,2020,5030
4107108,PR,Diamante do Norte,DIAMANTE DO NORTE,2021,4975
4107124,PR,Diamante do Sul,DIAMANTE DO SUL,2013,3583
4107124,PR,Diamante do Sul,DIAMANTE DO SUL,2014,3575
4107124,PR,Diamante do Sul,DIAMANTE DO SUL,2015,3568
4107124,PR,Diamante do Sul,DIAMANTE DO SUL,2016,3562
4107124,PR,Diamante do Sul,DIAMANTE DO SUL,2017,3555
4107124,PR,Diamante do Sul,DIAMANTE DO SUL,2018,3454
4107124,PR,Diamante do Sul,DIAMANTE DO SUL,2019,3439
4107124,PR,Diamante do Sul,DIAMANTE DO SUL,2020,3424
4107124,PR,Diamante do Sul,DIAMANTE DO SUL,2021,3409
4107207,PR,Dois Vizinhos,DOIS VIZINHOS,2013,38385
4107207,PR,Dois Vizinhos,DOIS VIZINHOS,2014,38768
4107207,PR,Dois Vizinhos,DOIS VIZINHOS,2015,39138
4107207,PR,Dois Vizinhos,DOIS VIZINHOS,2016,39500
4107207,PR,Dois Vizinhos,DOIS VIZINHOS,2017,39856
4107207,PR,Dois Vizinhos,DOIS VIZINHOS,2018,40234
4107207,PR,Dois Vizinhos,DOIS VIZINHOS,2019,40641
4107207,PR,Dois Vizinhos,DOIS VIZINHOS,2020,41038
4107207,PR,Dois Vizinhos,DOIS VIZINHOS,2021,41424
4107256,PR,Douradina,DOURADINA,2013,8007
4107256,PR,Douradina,DOURADINA,2014,8120
4107256,PR,Douradina,DOURADINA,2015,8228
4107256,PR,Douradina,DOURADINA,2016,8335
4107256,PR,Douradina,DOURADINA,2017,8439
4107256,PR,Douradina,DOURADINA,2018,8621
4107256,PR,Douradina,DOURADINA,2019,8747
4107256,PR,Douradina,DOURADINA,2020,8869
4107256,PR,Douradina,DOURADINA,2021,8988
4107306,PR,Doutor Camargo,DOUTOR CAMARGO,2013,6024
4107306,PR,Doutor Camargo,DOUTOR CAMARGO,2014,6036
4107306,PR,Doutor Camargo,DOUTOR CAMARGO,2015,6047
4107306,PR,Doutor Camargo,DOUTOR CAMARGO,2016,6058
4107306,PR,Doutor Camargo,DOUTOR CAMARGO,2017,6069
4107306,PR,Doutor Camargo,DOUTOR CAMARGO,2018,5976
4107306,PR,Doutor Camargo,DOUTOR CAMARGO,2019,5979
4107306,PR,Doutor Camargo,DOUTOR CAMARGO,2020,5983
4107306,PR,Doutor Camargo,DOUTOR CAMARGO,2021,5987
4128633,PR,Doutor Ulysses,DOUTOR ULYSSES,2013,5837
4128633,PR,Doutor Ulysses,DOUTOR ULYSSES,2014,5822
4128633,PR,Doutor Ulysses,DOUTOR ULYSSES,2015,5808
4128633,PR,Doutor Ulysses,DOUTOR ULYSSES,2016,5794
4128633,PR,Doutor Ulysses,DOUTOR ULYSSES,2017,5781
4128633,PR,Doutor Ulysses,DOUTOR ULYSSES,2018,5609
4128633,PR,Doutor Ulysses,DOUTOR ULYSSES,2019,5580
4128633,PR,Doutor Ulysses,DOUTOR ULYSSES,2020,5552
4128633,PR,Doutor Ulysses,DOUTOR ULYSSES,2021,5525
4107405,PR,Enéas Marques,ENEAS MARQUES,2013,6223
4107405,PR,Enéas Marques,ENEAS MARQUES,2014,6209
4107405,PR,Enéas Marques,ENEAS MARQUES,2015,6195
4107405,PR,Enéas Marques,ENEAS MARQUES,2016,6182
